DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Rooms_outlier,HouseFloor_outlier,HouseYear_outlier,LifeSquare_nan,Ecology_2_A,Ecology_2_B,Ecology_3_A,Ecology_3_B,Shops_2_A,Shops_2_B
27,2.0,62.1539939420753,36.09435189107803,3.0,5.0,13.0,1977.0,0.072157581,2,629,1,0,0,0,1,0,0,0,1,0,1,1,0
8,2.0,44.966816574673956,28.41029907404075,6.0,3.0,9.0,1979.0,0.219006007,28,6746,3,1,4,0,0,0,0,0,1,0,1,0,1
27,2.0,56.54511809933108,58.3445298489849,3.0,7.0,17.0,2016.0,0.011654127,4,915,0,0,0,0,0,0,0,0,1,0,1,0,1
21,2.0,46.83286955905359,32.23673013360632,5.0,5.0,5.0,1967.0,0.194489265,47,8004,3,3,5,0,1,0,0,0,1,0,1,0,1
33,1.0,35.11488904544369,22.8246778795384,3.0,14.0,16.0,1977.0,0.236108458,16,3893,27,3,10,0,0,0,1,0,1,0,1,0,1
3,2.0,51.332524583097964,33.07821255360705,8.0,11.0,17.0,1985.0,0.050900058,43,10621,1,2,3,0,0,0,0,0,1,0,1,0,1
1,1.0,58.94339559787688,38.31320713861997,3.0,11.0,17.0,1977.0,0.007122317,1,264,0,0,1,0,0,0,1,0,1,0,1,0,1
74,3.0,113.77465161741644,73.95352355132069,3.0,14.0,14.0,1977.0,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,0,1,0,1
91,1.0,38.22758279419987,20.85856291384711,10.0,4.0,12.0,1972.0,0.333891544,30,6564,1,0,0,0,0,0,0,0,1,0,1,0,1
28,1.0,36.31289643592776,23.310355320080067,9.0,2.0,10.0,1972.0,0.118537385,30,6207,1,1,0,0,0,0,0,0,1,0,1,0,1
6,3.0,81.62858369794384,53.058579403663494,3.0,16.0,17.0,1977.0,0.243204519,5,1564,0,0,0,0,0,0,1,0,1,0,1,0,1
6,2.0,67.98411237563596,44.18967304416338,3.0,8.0,17.0,1977.0,0.243204519,5,1564,0,0,0,0,0,0,1,0,1,0,1,0,1
46,2.0,46.63681680859408,31.40858278903241,5.0,3.0,5.0,1968.0,0.0,47,11319,0,3,5,0,0,0,0,0,1,0,1,0,1
27,1.0,34.66928122740776,34.537483598785194,3.0,7.0,13.0,1977.0,0.211401214,9,1892,0,0,1,0,1,0,0,0,1,0,1,0,1
122,2.0,57.697645441655204,34.78959917459012,8.0,10.0,10.0,1997.0,0.033493708,66,10573,1,3,8,0,0,0,0,0,1,0,1,0,1
39,2.0,46.48852061288249,29.11589425213259,6.0,9.0,9.0,1970.0,0.428825818,25,5011,8,0,2,0,1,0,0,0,1,0,1,0,1
48,3.0,83.43393614648829,48.49953022713114,9.0,1.0,1.0,1977.0,0.041124634,46,9515,5,1,10,0,1,0,0,0,1,0,1,0,1
78,3.0,62.22891322046772,47.70548871048321,6.0,9.0,9.0,1978.0,0.092290642,21,4346,2,1,2,0,1,0,0,0,1,0,1,0,1
58,1.0,40.10709915366588,19.77372451149193,7.0,5.0,14.0,2009.0,0.050755569,24,5469,1,0,1,0,0,0,0,0,1,0,1,0,1
23,1.0,29.109534912602662,28.952061282824456,10.0,2.0,17.0,2018.0,0.034656082000000005,0,168,0,0,0,0,0,0,0,0,1,0,1,0,1
6,1.0,40.20761481119503,26.134949627276768,3.0,14.0,17.0,1977.0,0.243204519,5,1564,0,0,0,0,0,0,1,0,1,0,1,0,1
11,2.0,47.297187766898574,32.180327839811746,6.0,6.0,9.0,1972.0,0.00016967599999999998,36,5992,0,1,1,0,0,0,0,0,1,0,1,0,1
1,1.0,39.05602087994309,25.38641357196301,3.0,17.0,17.0,1977.0,0.007122317,1,264,0,0,1,0,0,0,1,0,1,0,1,0,1
30,3.0,70.1930711384929,4.090414985390333,3.0,1.0,1.0,1977.0,7.81528e-05,22,6398,141,3,23,0,1,0,0,0,1,0,1,0,1
39,4.0,68.98646269655234,47.424484690776595,6.0,4.0,9.0,1972.0,0.428825818,25,5011,8,0,2,0,0,0,0,0,1,0,1,0,1
23,1.0,42.969661718501456,27.930280117025948,3.0,6.0,25.0,1977.0,0.075778755,6,1437,3,0,2,0,0,0,1,0,1,0,1,0,1
53,1.0,38.105017719065344,21.73422385061377,8.0,3.0,12.0,1982.0,0.313924552,22,4625,11,2,10,0,0,0,0,0,1,0,1,0,1
61,2.0,47.616702257961975,32.756199032374106,6.0,12.0,12.0,1979.0,0.300322518,52,10311,6,1,9,0,1,0,0,0,1,0,1,0,1
41,1.0,42.95681982091118,22.674933687998195,8.0,6.0,12.0,1973.0,0.127811589,28,7287,5,1,3,0,0,0,0,0,1,0,1,0,1
23,1.0,47.080100247481404,46.80798919400547,12.0,3.0,9.0,1977.0,0.014072961,2,475,0,0,0,0,0,0,0,0,1,0,1,0,1
27,2.0,78.52465982684205,42.64832124163496,13.0,2.0,12.0,2013.0,0.072157581,2,629,1,0,0,0,0,0,0,0,1,0,1,1,0
27,2.0,79.22704893716298,51.49758180915594,3.0,9.0,13.0,1977.0,0.072157581,2,629,1,0,0,0,1,0,1,0,1,0,1,1,0
36,2.0,40.531333823012865,23.283341450639575,7.0,1.0,9.0,1968.0,0.08761909,8,1497,5,1,0,0,0,0,0,0,1,0,1,0,1
27,1.0,49.58509667696148,20.74513710123201,3.0,10.0,14.0,2016.0,0.017647053,2,469,0,0,0,0,0,0,0,0,1,0,1,0,1
6,3.0,80.96806041162031,1.239622275438092,3.0,6.0,17.0,2017.0,0.243204519,5,1564,0,0,0,0,0,0,0,0,1,0,1,0,1
1,2.0,51.86412039618772,33.711678257522024,3.0,10.0,17.0,1977.0,0.007122317,1,264,0,0,1,0,0,0,1,0,1,0,1,0,1
62,1.0,45.573547831660655,44.462278991362105,3.0,4.0,17.0,2015.0,0.072157581,2,629,1,0,0,0,0,0,0,0,1,0,1,1,0
27,3.0,43.90330860271007,5.6107721922483895,3.0,8.0,19.0,2016.0,0.211401214,9,1892,0,0,1,0,0,0,0,0,1,0,1,0,1
15,1.0,38.07036220778004,23.339444900132513,6.0,9.0,12.0,2008.0,0.158249043,21,5731,0,1,0,0,0,0,0,0,1,0,1,0,1
63,1.0,37.534124702574225,20.068357981653573,8.0,13.0,16.0,1982.0,0.23861713,26,3889,6,3,6,0,0,0,0,0,1,0,1,0,1
67,2.0,50.91997772381154,27.075244007289985,5.0,5.0,9.0,1976.0,0.100455735,43,7227,0,1,6,0,0,0,0,0,1,0,1,1,0
13,3.0,80.03033041968777,47.801598811626405,10.0,16.0,17.0,1992.0,0.090799103,74,19083,2,5,15,0,0,0,0,0,1,0,1,0,1
120,2.0,85.0876429469312,77.97632451272267,10.0,7.0,10.0,2020.0,0.341071945,27,5664,48,3,11,0,0,0,0,0,1,0,1,0,1
34,2.0,59.28049655731993,35.62015108058178,10.0,22.0,22.0,2007.0,0.069753361,53,13670,4,1,11,0,1,0,0,0,1,0,1,0,1
23,1.0,47.2463482757302,19.01312746097095,8.0,17.0,17.0,2016.0,0.075778755,6,1437,3,0,2,0,0,0,0,0,1,0,1,0,1
85,1.0,34.72292744924814,20.435346946123897,6.0,3.0,9.0,1979.0,0.037177818,52,11217,1,1,7,0,0,0,0,0,1,0,1,0,1
62,2.0,67.55834265920403,36.91766538650517,16.0,16.0,17.0,2014.0,0.072157581,2,629,1,0,0,0,0,0,0,0,1,0,1,1,0
142,1.0,44.93248334081112,18.49733546037665,10.0,16.0,16.0,1979.0,0.051942062,17,4017,7,2,0,0,0,0,0,0,1,0,1,0,1
23,2.0,54.85768931262064,35.65749805320342,3.0,3.0,12.0,1977.0,0.034656082000000005,0,168,0,0,0,0,0,0,1,0,1,0,1,0,1
44,1.0,33.938750019723045,21.77293026842016,9.0,1.0,12.0,1968.0,0.232205084,24,4860,1,0,3,0,0,0,0,0,1,0,1,0,1
62,1.0,45.43357139089138,29.5318214040794,3.0,9.0,15.0,1977.0,0.072157581,2,629,1,0,0,0,0,0,1,0,1,0,1,1,0
8,3.0,59.50448282333998,43.778488672221705,5.0,4.0,5.0,1969.0,0.458174486,26,4439,1,1,5,0,0,0,0,0,1,1,0,0,1
27,1.0,50.45073160717001,20.847999312877725,11.0,3.0,14.0,2003.0,0.211401214,9,1892,0,0,1,0,0,0,0,0,1,0,1,0,1
9,3.0,78.56566366572414,74.61615850283711,3.0,1.0,1.0,1977.0,0.161531741,25,5648,1,2,4,0,1,0,0,0,1,0,1,0,1
27,3.0,78.42420264316898,77.57428262429988,10.0,13.0,22.0,2019.0,0.211401214,9,1892,0,0,1,0,0,0,0,0,1,0,1,0,1
98,3.0,85.40298801889584,58.3343767465646,9.0,8.0,8.0,1962.0,0.195781053,23,5212,6,3,2,0,1,0,0,0,1,0,1,0,1
38,2.0,40.973070291115974,23.862182173124975,7.0,4.0,9.0,1965.0,0.060753049,15,2787,2,0,7,0,0,0,0,0,1,0,1,0,1
168,1.0,46.86822678046732,30.46434740730376,3.0,9.0,13.0,1977.0,0.341071945,27,5664,48,3,11,0,1,0,1,0,1,0,1,0,1
74,2.0,73.29796609462142,47.64367796150392,3.0,2.0,17.0,1977.0,0.075778755,6,1437,3,0,2,0,0,0,1,0,1,0,1,0,1
42,2.0,53.23150869951581,31.59694931574072,9.0,10.0,12.0,2008.0,0.158249043,21,5731,0,1,0,0,0,0,0,0,1,0,1,0,1
27,1.0,32.913925865086306,20.035083290843765,6.0,3.0,9.0,1988.0,0.211401214,9,1892,0,0,1,0,0,0,0,0,1,0,1,0,1
84,1.0,40.477621769547376,23.041588664865195,8.0,7.0,12.0,1983.0,0.006076152,30,5285,0,6,6,0,0,0,0,0,1,0,1,0,1
23,3.0,67.24227967250212,43.26952043712733,10.0,4.0,4.0,2018.0,0.034656082000000005,0,168,0,0,0,0,0,0,0,0,1,0,1,0,1
6,1.0,44.50506651157377,28.928293232522954,3.0,16.0,25.0,1977.0,0.243204519,5,1564,0,0,0,0,0,0,1,0,1,0,1,0,1
26,1.0,49.99225751958418,20.277695199005716,11.0,6.0,30.0,2010.0,0.0,36,6714,2,0,2,0,0,0,0,0,1,0,1,0,1
16,3.0,64.08092957649615,44.55132014999461,6.0,5.0,9.0,1980.0,0.037177818,52,11217,1,1,7,0,0,0,0,0,1,0,1,0,1
21,1.0,30.921272139241506,20.94092489384461,5.0,8.0,9.0,1969.0,0.194489265,47,8004,3,3,5,0,0,0,0,0,1,0,1,0,1
120,4.0,96.73098524939492,53.589222545181094,17.0,4.0,5.0,1918.0,0.0006991189999999999,14,3369,24,0,3,0,0,0,0,0,1,0,1,0,1
54,2.0,80.70980366490359,80.76290901030406,3.0,1.0,1.0,2017.0,0.006076152,30,5285,0,6,6,0,1,0,0,0,1,0,1,0,1
58,1.0,40.73825762685349,23.099407194576937,8.0,12.0,14.0,1996.0,0.14890389099999998,9,1952,1,3,2,0,0,0,0,0,1,0,1,0,1
11,2.0,42.30452339013871,28.313300476906747,5.0,5.0,5.0,1966.0,0.038692987000000005,28,6533,1,2,5,0,0,0,0,0,1,0,1,0,1
27,2.0,60.919909224008315,29.549024500432356,7.0,1.0,1.0,2016.0,0.017647053,2,469,0,0,0,0,1,0,0,0,1,0,1,0,1
62,3.0,88.81976990751942,57.73285043988762,3.0,6.0,17.0,1977.0,0.072157581,2,629,1,0,0,0,0,0,1,0,1,0,1,1,0
41,2.0,66.76696536493645,37.94195787390112,12.0,10.0,14.0,2009.0,0.175054867,36,10055,3,1,0,0,0,0,0,0,1,0,1,0,1
8,1.0,34.18953201717644,19.238368050777364,5.0,5.0,5.0,1966.0,0.092290642,21,4346,2,1,2,0,1,0,0,0,1,0,1,0,1
27,2.0,72.01472012923037,46.80956808399974,3.0,3.0,10.0,1977.0,0.072157581,2,629,1,0,0,0,0,0,1,0,1,0,1,1,0
109,1.0,39.784653206633465,21.849179037897933,8.0,2.0,17.0,1995.0,0.1363303,30,6141,10,3,6,0,0,0,0,0,1,0,1,0,1
27,1.0,44.77388066516801,20.561392532821092,10.0,13.0,17.0,2009.0,0.07542368,11,3097,0,0,0,0,0,0,0,0,1,0,1,0,1
2,2.0,68.7722252047021,32.82432009457311,10.0,10.0,22.0,2006.0,0.035145267,42,9292,3,0,3,0,0,0,0,0,1,0,1,0,1
124,1.0,39.54351699431611,22.40313382896026,7.0,4.0,15.0,2004.0,0.122090347,29,6566,7,4,0,0,0,0,0,0,1,0,1,0,1
27,1.0,47.939007669357316,31.160354985082257,3.0,12.0,16.0,2015.0,0.072157581,2,629,1,0,0,0,0,0,1,0,1,0,1,1,0
101,2.0,57.58601667071859,34.29442113709309,7.0,3.0,5.0,1959.0,0.225824954,41,6558,7,3,2,0,0,0,0,1,0,0,1,0,1
101,2.0,60.92321654179011,31.41905916405805,10.0,9.0,17.0,1992.0,0.225824954,41,6558,7,3,2,0,0,0,0,1,0,0,1,0,1
27,3.0,82.87735775056187,83.78384637895074,15.0,11.0,17.0,2016.0,0.072157581,2,629,1,0,0,0,0,0,0,0,1,0,1,1,0
87,1.0,40.399711992745296,21.68738470685482,8.0,11.0,17.0,1989.0,0.100455735,43,7227,0,1,6,0,0,0,0,0,1,0,1,1,0
61,2.0,53.348531637978105,34.89594114071871,8.0,5.0,12.0,1979.0,0.300322518,52,10311,6,1,9,0,0,0,0,0,1,0,1,0,1
23,2.0,57.86488625598157,37.61217606638802,7.0,3.0,3.0,1977.0,0.005767451,1,388,0,0,0,0,1,0,1,0,1,0,1,0,1
23,3.0,79.50357010215906,44.873207807803844,12.0,9.0,17.0,2011.0,0.075778755,6,1437,3,0,2,0,0,0,0,0,1,0,1,0,1
46,2.0,40.20930439272042,22.87553629685728,7.0,9.0,9.0,1966.0,0.188783766,31,6137,4,0,1,0,1,0,0,0,1,0,1,0,1
27,1.0,46.0029563445715,22.04054944379684,13.0,3.0,17.0,2003.0,0.07542368,11,3097,0,0,0,0,0,0,0,0,1,0,1,0,1
103,1.0,31.31759022280314,21.253515832937826,6.0,9.0,9.0,1970.0,0.014423114,19,3806,4,0,3,0,1,0,0,0,1,0,1,0,1
59,1.0,45.979155661988074,45.53532721267122,11.0,9.0,17.0,2018.0,0.019508796,37,7687,11,5,5,0,0,0,0,0,1,0,1,0,1
27,1.0,51.810212109710605,25.347026849887925,11.0,6.0,8.0,2001.0,0.017647053,2,469,0,0,0,0,0,0,0,0,1,0,1,0,1
6,2.0,59.635937865735826,61.199454778156046,3.0,21.0,25.0,2015.0,0.243204519,5,1564,0,0,0,0,0,0,0,0,1,0,1,0,1
17,1.0,46.69297388488836,5.941401217538019,3.0,1.0,1.0,2015.0,0.0,18,3374,5,1,2,0,1,0,0,0,1,0,1,0,1
47,3.0,60.53824933122339,46.771139842470724,6.0,1.0,9.0,1972.0,0.298204575,16,4048,3,1,3,0,0,0,0,0,1,0,1,0,1
23,2.0,148.67193849508902,100.20165202175312,3.0,1.0,3.0,2013.0,0.014072961,2,475,0,0,0,0,0,0,0,0,1,0,1,0,1
21,2.0,53.965898978287726,31.079694202425788,8.0,17.0,17.0,1995.0,0.034331497,25,5487,3,0,4,0,1,0,0,0,1,0,1,0,1
84,2.0,50.426841469492935,31.818618868240176,5.0,5.0,5.0,1961.0,0.006076152,30,5285,0,6,6,0,0,0,0,0,1,0,1,0,1
1,2.0,48.07089327720225,30.25714555837019,6.0,3.0,5.0,1968.0,0.014580716,3,760,1,0,0,0,0,0,0,0,1,0,1,0,1
25,3.0,86.88267298393788,56.47373743955962,3.0,6.0,25.0,2016.0,0.069753361,53,13670,4,1,11,0,0,0,1,0,1,0,1,0,1
31,2.0,62.30129218800013,30.388568968400406,10.0,11.0,12.0,2008.0,0.151346216,32,5889,10,4,1,0,0,0,0,0,1,1,0,0,1
17,3.0,61.99002265009396,47.298629923782755,6.0,3.0,9.0,1969.0,0.000991363,33,6783,3,1,9,0,0,0,0,0,1,0,1,0,1
85,1.0,44.53769907299984,23.30835600570837,10.0,20.0,22.0,1987.0,0.037177818,52,11217,1,1,7,0,0,0,0,0,1,0,1,0,1
107,3.0,55.90468686517707,34.17977424919304,7.0,5.0,5.0,1954.0,0.050272014,21,4231,14,0,3,0,1,0,0,0,1,0,1,0,1
30,2.0,62.82063053488539,40.833409847675505,3.0,5.0,17.0,1977.0,7.81528e-05,22,6398,141,3,23,0,0,0,1,0,1,0,1,0,1
129,3.0,80.91644470821366,52.86178492766021,8.0,2.0,5.0,1961.0,0.020741326,24,5613,5,2,5,0,0,0,0,0,1,0,1,0,1
23,2.0,61.899407967365725,40.23461517878772,3.0,24.0,25.0,1977.0,0.075778755,6,1437,3,0,2,0,0,0,1,0,1,0,1,0,1
53,1.0,37.84284869441157,19.641219925631464,8.0,11.0,16.0,1983.0,0.049637257,34,7759,0,1,3,0,0,0,0,0,1,0,1,0,1
185,2.0,45.60390055668851,28.019230668002837,5.0,4.0,4.0,1966.0,0.025609157,33,5261,0,3,1,0,1,0,0,0,1,0,1,0,1
27,2.0,57.79161490637475,37.56454968914359,3.0,9.0,17.0,1977.0,0.011654127,4,915,0,0,0,0,0,0,1,0,1,0,1,0,1
9,3.0,80.45162768777176,52.29355799705165,3.0,1.0,1.0,1977.0,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,0,1,0,1
61,1.0,41.7651555000357,19.343185677164602,9.0,12.0,16.0,1984.0,0.300322518,52,10311,6,1,9,0,0,0,0,0,1,0,1,0,1
10,2.0,48.17983248912414,33.28356972324705,7.0,5.0,12.0,1973.0,0.089039719,33,7976,5,0,11,0,0,0,0,0,1,0,1,0,1
6,1.0,48.1052281982363,31.268398328853593,3.0,16.0,17.0,1977.0,0.243204519,5,1564,0,0,0,0,0,0,1,0,1,0,1,0,1
61,3.0,81.10303894581519,49.3102778080669,8.0,4.0,4.0,1960.0,0.298204575,16,4048,3,1,3,0,0,0,0,0,1,0,1,0,1
6,2.0,62.57637988113967,36.89627245223978,13.0,7.0,25.0,1977.0,0.243204519,5,1564,0,0,0,0,0,0,0,0,1,0,1,0,1
11,1.0,35.03133969135668,15.485105446049,6.0,3.0,9.0,1974.0,0.00016967599999999998,36,5992,0,1,1,0,0,0,0,0,1,0,1,0,1
99,3.0,61.990875786998316,46.00968839503431,5.0,5.0,9.0,1970.0,0.033493708,66,10573,1,3,8,0,0,0,0,0,1,0,1,0,1
30,1.0,44.486742724191245,28.91638277072431,10.0,2.0,16.0,1977.0,7.81528e-05,22,6398,141,3,23,0,0,0,1,0,1,0,1,0,1
8,3.0,75.51564456766054,46.49376004660294,10.0,1.0,16.0,1983.0,0.458174486,26,4439,1,1,5,0,0,0,0,0,1,1,0,0,1
1,1.0,43.890560295421416,28.52886419202392,3.0,17.0,17.0,1977.0,0.007122317,1,264,0,0,1,0,0,0,1,0,1,0,1,0,1
173,2.0,44.57722076629535,31.53370069059577,5.0,3.0,5.0,1969.0,0.081943463,20,2738,20,1,4,0,0,0,0,0,1,0,1,0,1
27,1.0,42.664818401531264,20.783829442291253,8.0,2.0,6.0,1999.0,0.041116354,53,14892,4,1,4,0,0,0,0,0,1,0,1,0,1
9,1.0,42.552885634424136,27.65937566237569,3.0,1.0,1.0,1977.0,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,0,1,0,1
1,1.0,40.101641296478036,20.80251180216027,9.0,6.0,17.0,2015.0,0.007122317,1,264,0,0,1,0,0,0,0,0,1,0,1,0,1
27,3.0,69.30295522448668,38.83332192454283,3.0,4.0,13.0,2014.0,0.01405792,1,290,0,0,0,0,1,0,0,0,1,0,1,0,1
27,4.0,100.41874269047129,65.27218274880634,3.0,1.0,1.0,1977.0,0.072157581,2,629,1,0,0,0,1,0,1,0,1,0,1,1,0
15,2.0,59.60436616071919,29.55914357861304,8.0,6.0,12.0,2005.0,0.158249043,21,5731,0,1,0,0,0,0,0,0,1,0,1,0,1
27,2.0,63.163628260295326,41.05635836919196,3.0,16.0,17.0,1977.0,0.011654127,4,915,0,0,0,0,0,0,1,0,1,0,1,0,1
7,2.0,53.705827961928904,30.09467086124679,8.0,11.0,12.0,1983.0,0.035145267,42,9292,3,0,3,0,0,0,0,0,1,0,1,0,1
44,1.0,39.58225565347317,23.714944763671397,9.0,3.0,22.0,1995.0,0.036122292,24,4378,0,1,1,0,0,0,0,0,1,0,1,0,1
58,2.0,45.268221484970645,30.71190071478486,6.0,1.0,12.0,1973.0,0.31019913,11,2748,1,0,0,0,0,0,0,0,1,0,1,0,1
53,1.0,39.848594922175614,23.091842710376174,8.0,8.0,24.0,2017.0,0.049637257,34,7759,0,1,3,0,0,0,0,0,1,0,1,0,1
73,1.0,45.78748248199359,48.856181462293364,3.0,4.0,25.0,2017.0,0.042031587,37,6856,84,2,5,0,0,0,0,0,1,0,1,0,1
81,1.0,32.276662880596035,19.27839429241117,6.0,1.0,1.0,1977.0,0.006076152,30,5285,0,6,6,0,1,0,0,0,1,0,1,0,1
1,2.0,52.62320252890697,34.20508164378953,3.0,5.0,13.0,1977.0,0.007122317,1,264,0,0,1,0,1,0,1,0,1,0,1,0,1
27,1.0,48.73107692997458,44.17162578482542,7.0,8.0,10.0,2016.0,0.017647053,2,469,0,0,0,0,0,0,0,0,1,0,1,0,1
6,1.0,39.4013357083338,41.97315879905358,10.0,4.0,17.0,2017.0,0.243204519,5,1564,0,0,0,0,0,0,0,0,1,0,1,0,1
147,2.0,41.525813749698436,27.64352185566051,6.0,5.0,14.0,1975.0,0.319809354,25,4756,16,5,8,0,0,0,0,0,1,0,1,0,1
38,3.0,102.2697457555868,104.82131143979069,3.0,1.0,1.0,2018.0,0.060753049,15,2787,2,0,7,0,1,0,0,0,1,0,1,0,1
21,2.0,43.335586237511386,31.47544253391449,6.0,2.0,5.0,1965.0,0.034331497,25,5487,3,0,4,0,0,0,0,0,1,0,1,0,1
27,2.0,53.44581861416997,33.54883427089423,12.0,17.0,17.0,2005.0,0.041116354,53,14892,4,1,4,0,0,0,0,0,1,0,1,0,1
27,3.0,82.43444670025634,53.58239035516662,10.0,12.0,15.0,1977.0,0.072157581,2,629,1,0,0,0,0,0,1,0,1,0,1,1,0
54,3.0,62.17540336583106,39.3635781512896,6.0,9.0,9.0,1976.0,0.006076152,30,5285,0,6,6,0,0,0,0,0,1,0,1,0,1
62,1.0,47.1053707162371,30.618490965554113,3.0,1.0,1.0,1977.0,0.072157581,2,629,1,0,0,0,1,0,1,0,1,0,1,1,0
11,3.0,69.80955651437621,39.37343699182816,8.0,10.0,12.0,1975.0,0.00016967599999999998,36,5992,0,1,1,0,0,0,0,0,1,0,1,0,1
34,1.0,36.25011152708426,15.116079868270035,9.0,9.0,17.0,1998.0,0.069753361,53,13670,4,1,11,0,0,0,0,0,1,0,1,0,1
27,2.0,54.75538792216009,5.662233001621941,3.0,12.0,17.0,2018.0,0.011654127,4,915,0,0,0,0,0,0,0,0,1,0,1,0,1
163,3.0,60.51800003180038,49.38824304009468,5.0,1.0,5.0,1962.0,0.007658515,35,7077,56,3,19,0,0,0,0,0,1,0,1,0,1
46,2.0,45.692816266656884,28.749229884304476,6.0,8.0,9.0,1969.0,0.0,47,11319,0,3,5,0,0,0,0,0,1,0,1,0,1
23,3.0,79.15715698019086,51.452152037124065,3.0,20.0,25.0,1977.0,0.075778755,6,1437,3,0,2,0,0,0,1,0,1,0,1,0,1
86,2.0,46.03803908975131,31.220972989929727,5.0,4.0,5.0,1963.0,0.161975568,31,7010,5,3,7,0,0,0,0,0,1,1,0,0,1
64,1.0,38.10954255134149,21.062674914775343,6.0,9.0,9.0,1970.0,0.135649789,46,7960,6,3,11,0,1,0,0,0,1,0,1,0,1
53,1.0,33.20933548738583,20.290246700350146,5.0,9.0,9.0,1969.0,0.049637257,34,7759,0,1,3,0,0,0,0,0,1,0,1,0,1
11,3.0,86.28712826669201,48.66053870951745,11.0,10.0,13.0,2015.0,0.038692987000000005,28,6533,1,2,5,0,0,0,0,0,1,0,1,0,1
52,2.0,65.38847515800288,66.59181453309932,3.0,13.0,17.0,1977.0,0.371148999,34,7065,1,2,5,0,0,0,0,0,1,0,1,0,1
32,1.0,34.93348378795464,21.101285771322672,5.0,5.0,5.0,1967.0,0.135649789,46,7960,6,3,11,0,1,0,0,0,1,0,1,0,1
21,5.0,114.31375247457301,88.49265048214298,9.0,5.0,5.0,1960.0,0.034331497,25,5487,3,0,4,0,1,0,0,0,1,0,1,0,1
53,2.0,60.97923092140203,39.63650009891132,3.0,8.0,22.0,1977.0,0.049637257,34,7759,0,1,3,0,0,0,1,0,1,0,1,0,1
27,3.0,85.0882305164761,55.307349835709466,3.0,9.0,12.0,1977.0,0.072157581,2,629,1,0,0,0,0,0,1,0,1,0,1,1,0
1,3.0,86.34142121816583,56.121923791807795,3.0,22.0,22.0,1977.0,0.007122317,1,264,0,0,1,0,0,0,1,0,1,0,1,0,1
157,1.0,28.145333602649625,17.650399235811264,4.0,4.0,5.0,1932.0,0.0,30,7538,87,5,5,0,0,0,0,0,1,0,1,0,1
6,1.0,50.387752483720924,32.7520391144186,3.0,14.0,17.0,1977.0,0.243204519,5,1564,0,0,0,0,0,0,1,0,1,0,1,0,1
113,1.0,36.99171559572844,22.4588339044038,6.0,9.0,9.0,1970.0,0.050755569,24,5469,1,0,1,0,0,0,0,0,1,0,1,0,1
6,2.0,66.06852019951894,42.94453812968732,3.0,6.0,17.0,1977.0,0.243204519,5,1564,0,0,0,0,0,0,1,0,1,0,1,0,1
93,3.0,53.834233072485276,33.791410897575176,6.0,7.0,9.0,1976.0,0.521867054,25,6149,0,0,0,0,0,0,0,0,1,0,1,0,1
6,1.0,37.79487713193678,24.56667013575891,3.0,13.0,13.0,1977.0,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,0,1,0,1
2,1.0,43.159953728700536,19.99699081841245,9.0,11.0,14.0,1974.0,0.309479124,35,7715,4,0,6,0,0,0,0,0,1,0,1,0,1
32,1.0,30.30638094868863,16.864074967339302,5.0,4.0,5.0,1967.0,0.135649789,46,7960,6,3,11,0,0,0,0,0,1,0,1,0,1
62,1.0,46.72204151915695,1.944445716025533,3.0,11.0,12.0,2018.0,0.072157581,2,629,1,0,0,0,0,0,0,0,1,0,1,1,0
6,2.0,61.50669338488458,39.979350700174976,14.0,5.0,17.0,1977.0,0.243204519,5,1564,0,0,0,0,0,0,1,0,1,0,1,0,1
1,2.0,77.33027927597504,50.26468152938378,3.0,1.0,13.0,1977.0,0.007122317,1,264,0,0,1,0,1,0,1,0,1,0,1,0,1
18,1.0,41.097130551801904,22.55993765849162,8.0,13.0,14.0,1988.0,0.0,30,5562,0,0,5,0,0,0,0,0,1,0,1,1,0
6,3.0,75.203313559233,82.48699234351176,3.0,13.0,25.0,2015.0,0.243204519,5,1564,0,0,0,0,0,0,0,0,1,0,1,0,1
8,3.0,62.05661081607143,45.869547676769066,6.0,8.0,9.0,1978.0,0.458174486,26,4439,1,1,5,0,0,0,0,0,1,1,0,0,1
47,1.0,36.47595929510161,17.04283214975467,6.0,2.0,12.0,1977.0,0.101872465,23,4583,3,3,3,0,0,0,0,0,1,0,1,0,1
77,1.0,45.7792551108837,22.916312865927964,8.0,7.0,12.0,1983.0,6.99893e-05,46,10309,1,1,16,0,0,0,0,0,1,0,1,0,1
73,2.0,41.469877882910275,25.134522876113124,7.0,7.0,12.0,1991.0,0.042031587,37,6856,84,2,5,0,0,0,0,0,1,0,1,0,1
45,2.0,63.255708823575155,61.194332176534935,3.0,12.0,24.0,2014.0,0.195781053,23,5212,6,3,2,0,0,0,0,0,1,0,1,0,1
39,1.0,32.04987464899744,22.566633448919358,6.0,3.0,9.0,1969.0,0.428825818,25,5011,8,0,2,0,0,0,0,0,1,0,1,0,1
161,1.0,51.273913448512936,30.425404969599967,5.0,9.0,9.0,2015.0,0.014423114,19,3806,4,0,3,0,0,0,0,0,1,0,1,0,1
